"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
5412,44.9,44.9,55.1,"Rennaz (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Rennaz. Ils ont refusé le texte à 55,1 pour cent. Rennaz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Rennaz_COA.svg/500px-CHE_Rennaz_COA.svg.png"
5413,71.1,71.1,28.9,"Roche (VD)","A Roche (VD), les habitants disent oui à 71,1 pour cent à l'initiative ""pour une alimentation sûre"". Roche (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Roche_COA.svg/500px-CHE_Roche_COA.svg.png"
5414,86.2,86.2,13.8,"Villeneuve (VD)","A Villeneuve (VD), les habitants disent oui à 86,2 pour cent à l'initiative ""pour une alimentation sûre"". Villeneuve (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Villeneuve_COA.svg/500px-CHE_Villeneuve_COA.svg.png"
5415,10.3,10.3,89.7,"Yvorne (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens d'Yvorne. Ils ont refusé le texte à 89,7 pour cent. Yvorne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/CHE_Yvorne_COA.svg/500px-CHE_Yvorne_COA.svg.png"
5422,57.7,57.7,42.3,"Aubonne (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 57,7 pour cent de oui à Aubonne. Aubonne a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/CHE_Aubonne_COA.svg/500px-CHE_Aubonne_COA.svg.png"
5423,56.7,56.7,43.3,"Ballens (VD)","A Ballens, les habitants disent oui à 56,7 pour cent à l'initiative ""pour une alimentation sûre"". Ballens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/CHE_Ballens_COA.svg/500px-CHE_Ballens_COA.svg.png"
5424,29.3,29.3,70.7,"Berolle (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 70,7 pour cent à Berolle. Berolle a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/CHE_Berolle_COA.svg/500px-CHE_Berolle_COA.svg.png"
5425,17.7,17.7,82.3,"Bière (VD)","Les habitants de Bière s'opposent à l'initiative ""pour une alimentation sûre"" par 82,3 pour cent des voix. Bière a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_Bi%C3%A8re_COA.svg/500px-CHE_Bi%C3%A8re_COA.svg.png"
5426,54.5,54.5,45.5,"Bougy-Villars (VD)","Les habitants de Bougy-Villars acceptent à 54,5 pour cent l'initiative ""pour une alimentation sûre"". Bougy-Villars a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Bougy-Villars_COA.svg/500px-CHE_Bougy-Villars_COA.svg.png"
5427,27.9,27.9,72.1,"Féchy (VD)","A Féchy, les citoyens rejettent à 72,1 pour cent l'initiative ""pour une alimentation sûre"". Féchy a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/CHE_F%C3%A9chy_COA.svg/500px-CHE_F%C3%A9chy_COA.svg.png"
5428,14.4,14.4,85.6,"Gimel (VD)","La population de Gimel rejette à 85,6 pour cent des voix l'initiative ""pour une alimentation sûre"". Gimel a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Gimel_COA.svg/500px-CHE_Gimel_COA.svg.png"
5429,14.9,14.9,85.1,"Longirod (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 85,1 pour cent à Longirod. Longirod a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/CHE_Longirod_COA.svg/500px-CHE_Longirod_COA.svg.png"
5430,63.5,63.5,36.5,"Marchissy (VD)","A Marchissy, les habitants disent oui à 63,5 pour cent à l'initiative ""pour une alimentation sûre"". Marchissy a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Marchissy_COA.svg/500px-CHE_Marchissy_COA.svg.png"
5431,62.5,62.5,37.5,"Mollens (VD)","Les habitants de Mollens (VD) soutiennent à 62,5 pour cent l'initiative ""pour une alimentation sûre"". Mollens (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Mollens_COA.svg/500px-CHE_Mollens_COA.svg.png"
5434,9.7,9.7,90.3,"Saint-George (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Saint-George. Les habitants ont refusé le texte à 90,3 pour cent. Saint-George a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Saint-George_COA.svg/500px-CHE_Saint-George_COA.svg.png"
5435,40,40,60,"Saint-Livres (VD)","La population de Saint-Livres rejette à 60 pour cent des voix l'initiative ""pour une alimentation sûre"". Saint-Livres a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/CHE_Saint-Livres_COA.svg/500px-CHE_Saint-Livres_COA.svg.png"
5436,36,36,64,"Saint-Oyens (VD)","Les habitants de Saint-Oyens s'opposent à l'initiative ""pour une alimentation sûre"" par 64 pour cent des voix. Saint-Oyens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Saint-Oyens_COA.svg/500px-CHE_Saint-Oyens_COA.svg.png"
5437,60.1,60.1,39.9,"Saubraz (VD)","A Saubraz, les habitants disent oui à 60,1 pour cent à l'initiative ""pour une alimentation sûre"". Saubraz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Saubraz_COA.svg/500px-CHE_Saubraz_COA.svg.png"
5451,44.6,44.6,55.4,"Avenches (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Avenches. Les habitants ont refusé le texte à 55,4 pour cent. Avenches a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Avenches_COA.svg/500px-CHE_Avenches_COA.svg.png"
5456,58.3,58.3,41.7,"Cudrefin (VD)","A Cudrefin, les habitants disent oui à 58,3 pour cent à l'initiative ""pour une alimentation sûre"". Cudrefin a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_Cudrefin_COA.svg/500px-CHE_Cudrefin_COA.svg.png"
5458,28.8,28.8,71.2,"Faoug (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Faoug. Ils ont refusé le texte à 71,2 pour cent. Faoug a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/CHE_Faoug_COA.svg/500px-CHE_Faoug_COA.svg.png"
5464,94.4,94.4,5.6,"Vully-les-Lacs (VD)","A Vully-les-Lacs, les habitants disent oui à 94,4 pour cent à l'initiative ""pour une alimentation sûre"". Vully-les-Lacs a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/CHE_Vully-les-Lacs_COA.svg/500px-CHE_Vully-les-Lacs_COA.svg.png"
5471,12.5,12.5,87.5,"Bettens (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Bettens. Les habitants ont refusé le texte à 87,5 pour cent. Bettens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/CHE_Bettens_COA.svg/500px-CHE_Bettens_COA.svg.png"
5472,55.6,55.6,44.4,"Bournens (VD)","Bournens dit oui à 55,6 pour cent à l'initiative ""pour une alimentation sûre"". Bournens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cc/CHE_Bournens_COA.svg/500px-CHE_Bournens_COA.svg.png"
5473,57.1,57.1,42.9,"Boussens (VD)","La population de Boussens approuve à 57,1 pour cent l'initiative ""pour une alimentation sûre"". Boussens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_Boussens_COA.svg/500px-CHE_Boussens_COA.svg.png"
5474,51.8,51.8,48.2,"La Chaux (Cossonay) (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à La Chaux (Cossonay) par 51,8 pour cent des votants. La Chaux (Cossonay) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/CHE_La_Chaux_%28Cossonay%29_COA.svg/500px-CHE_La_Chaux_%28Cossonay%29_COA.svg.png"
5475,3.9,3.9,96.1,"Chavannes-le-Veyron (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 96,1 pour cent à Chavannes-le-Veyron. Chavannes-le-Veyron a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Chavannes-le-Veyron_COA.svg/500px-CHE_Chavannes-le-Veyron_COA.svg.png"
5476,1.3,1.3,98.7,"Chevilly (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Chevilly. Ils ont refusé le texte à 98,7 pour cent. Chevilly a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_Chevilly_COA.svg/500px-CHE_Chevilly_COA.svg.png"
5477,23.5,23.5,76.5,"Cossonay (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 76,5 pour cent à Cossonay. Cossonay a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_Cossonay_COA.svg/500px-CHE_Cossonay_COA.svg.png"
5479,45.2,45.2,54.8,"Cuarnens (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Cuarnens. Ils ont refusé le texte à 54,8 pour cent. Cuarnens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/CHE_Cuarnens_COA.svg/500px-CHE_Cuarnens_COA.svg.png"
5480,39.5,39.5,60.5,"Daillens (VD)","Les habitants de Daillens s'opposent à l'initiative ""pour une alimentation sûre"" par 60,5 pour cent des voix. Daillens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/66/CHE_Daillens_COA.svg/500px-CHE_Daillens_COA.svg.png"
5481,23.4,23.4,76.6,"Dizy (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Dizy. Les citoyens de la commune ont refusé le texte à 76,6 pour cent. Dizy a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Dizy_COA.svg/500px-CHE_Dizy_COA.svg.png"
5482,14.1,14.1,85.9,"Eclépens (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 85,9 pour cent à Eclépens. Eclépens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/CHE_Ecl%C3%A9pens_COA.svg/500px-CHE_Ecl%C3%A9pens_COA.svg.png"
5483,16.3,16.3,83.7,"Ferreyres (VD)","A Ferreyres, les citoyens rejettent à 83,7 pour cent l'initiative ""pour une alimentation sûre"". Ferreyres a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/CHE_Ferreyres_COA.svg/500px-CHE_Ferreyres_COA.svg.png"
5484,46.5,46.5,53.5,"Gollion (VD)","La population de Gollion rejette à 53,5 pour cent des voix l'initiative ""pour une alimentation sûre"". Gollion a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Gollion_COA.svg/500px-CHE_Gollion_COA.svg.png"
5485,58.9,58.9,41.1,"Grancy (VD)","Les habitants de Grancy acceptent à 58,9 pour cent l'initiative ""pour une alimentation sûre"". Grancy a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/CHE_Grancy_COA.svg/500px-CHE_Grancy_COA.svg.png"
5486,27.8,27.8,72.2,"L'Isle (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de L'Isle. Ils ont refusé le texte à 72,2 pour cent. L'Isle a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_L%27Isle_COA.svg/500px-CHE_L%27Isle_COA.svg.png"
5487,48.8,48.8,51.2,"Lussery-Villars (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 51,2 pour cent à Lussery-Villars. Lussery-Villars a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Lussery-Villars_COA.svg/500px-CHE_Lussery-Villars_COA.svg.png"
5488,56.6,56.6,43.4,"Mauraz (VD)","Les habitants de Mauraz acceptent à 56,6 pour cent l'initiative ""pour une alimentation sûre"". Mauraz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/CHE_Mauraz_COA.svg/500px-CHE_Mauraz_COA.svg.png"
5489,60.1,60.1,39.9,"Mex (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Mex (VD) par 60,1 pour cent des votants. Mex (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/CHE_Mex_VD_COA.svg/500px-CHE_Mex_VD_COA.svg.png"
5490,45.2,45.2,54.8,"Moiry (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Moiry. Les citoyens de la commune ont refusé le texte à 54,8 pour cent. Moiry a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Moiry_COA.svg/500px-CHE_Moiry_COA.svg.png"
5491,84.1,84.1,15.9,"Mont-la-Ville (VD)","Les habitants de Mont-la-Ville acceptent à 84,1 pour cent l'initiative ""pour une alimentation sûre"". Mont-la-Ville a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Mont-la-Ville_COA.svg/500px-CHE_Mont-la-Ville_COA.svg.png"
5492,59.1,59.1,40.9,"Montricher (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 59,1 pour cent de oui à Montricher. Montricher a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Montricher_COA.svg/500px-CHE_Montricher_COA.svg.png"
5493,52.6,52.6,47.4,"Orny (VD)","Orny dit oui à 52,6 pour cent à l'initiative ""pour une alimentation sûre"". Orny a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/59/CHE_Orny_COA.svg/500px-CHE_Orny_COA.svg.png"
5495,41.6,41.6,58.4,"Penthalaz (VD)","A Penthalaz, les citoyens rejettent à 58,4 pour cent l'initiative ""pour une alimentation sûre"". Penthalaz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_Penthalaz_COA.svg/500px-CHE_Penthalaz_COA.svg.png"
5496,33.3,33.3,66.7,"Penthaz (VD)","La population de Penthaz rejette à 66,7 pour cent des voix l'initiative ""pour une alimentation sûre"". Penthaz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cd/CHE_Penthaz_COA.svg/500px-CHE_Penthaz_COA.svg.png"
5497,51.3,51.3,48.7,"Pompaples (VD)","Les habitants de Pompaples soutiennent à 51,3 pour cent l'initiative ""pour une alimentation sûre"". Pompaples a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Pompaples_COA.svg/500px-CHE_Pompaples_COA.svg.png"
5498,56.5,56.5,43.5,"La Sarraz (VD)","Les habitants de La Sarraz soutiennent à 56,5 pour cent l'initiative ""pour une alimentation sûre"". La Sarraz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_La_Sarraz_COA.svg/500px-CHE_La_Sarraz_COA.svg.png"
5499,23.4,23.4,76.6,"Senarclens (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 76,6 pour cent à Senarclens. Senarclens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d9/CHE_Senarclens_COA.svg/500px-CHE_Senarclens_COA.svg.png"
5501,44.2,44.2,55.8,"Sullens (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Sullens. Les habitants ont refusé le texte à 55,8 pour cent. Sullens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/CHE_Sullens_COA.svg/500px-CHE_Sullens_COA.svg.png"
5503,49.5,49.5,50.5,"Vufflens-la-Ville (VD)","A Vufflens-la-Ville, les citoyens rejettent à 50,5 pour cent l'initiative ""pour une alimentation sûre"". Vufflens-la-Ville a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Vufflens-la-Ville_COA.svg/500px-CHE_Vufflens-la-Ville_COA.svg.png"
5511,62.5,62.5,37.5,"Assens (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 62,5 pour cent de oui à Assens. Assens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Assens_COA.svg/500px-CHE_Assens_COA.svg.png"
5512,62.1,62.1,37.9,"Bercher (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 62,1 pour cent de oui à Bercher. Bercher a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/CHE_Bercher_COA.svg/500px-CHE_Bercher_COA.svg.png"
5514,46.3,46.3,53.7,"Bottens (VD)","La population de Bottens rejette à 53,7 pour cent des voix l'initiative ""pour une alimentation sûre"". Bottens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Bottens_COA.svg/500px-CHE_Bottens_COA.svg.png"
5515,10.9,10.9,89.1,"Bretigny-sur-Morrens (VD)","La population de Bretigny-sur-Morrens rejette à 89,1 pour cent des voix l'initiative ""pour une alimentation sûre"". Bretigny-sur-Morrens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Bretigny-sur-Morrens_COA.svg/500px-CHE_Bretigny-sur-Morrens_COA.svg.png"
5516,86.7,86.7,13.3,"Cugy (VD)","A Cugy (VD), les habitants disent oui à 86,7 pour cent à l'initiative ""pour une alimentation sûre"". Cugy (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Cugy_VD_COA.svg/500px-CHE_Cugy_VD_COA.svg.png"
5518,62,62,38,"Echallens (VD)","Les habitants d'Echallens soutiennent à 62 pour cent l'initiative ""pour une alimentation sûre"". Echallens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/CHE_Echallens_COA.svg/500px-CHE_Echallens_COA.svg.png"
5520,97.2,97.2,2.8,"Essertines-sur-Yverdon (VD)","Les habitants d'Essertines-sur-Yverdon acceptent à 97,2 pour cent l'initiative ""pour une alimentation sûre"". Essertines-sur-Yverdon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Essertines-sur-Yverdon_COA.svg/500px-CHE_Essertines-sur-Yverdon_COA.svg.png"
5521,26.5,26.5,73.5,"Etagnières (VD)","A Etagnières, les citoyens rejettent à 73,5 pour cent l'initiative ""pour une alimentation sûre"". Etagnières a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_%C3%89tagni%C3%A8res_COA.svg/500px-CHE_%C3%89tagni%C3%A8res_COA.svg.png"
5522,11.2,11.2,88.8,"Fey (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Fey. Les citoyens de la commune ont refusé le texte à 88,8 pour cent. Fey a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_Fey_COA.svg/500px-CHE_Fey_COA.svg.png"
5523,28.4,28.4,71.6,"Froideville (VD)","A Froideville, les citoyens rejettent à 71,6 pour cent l'initiative ""pour une alimentation sûre"". Froideville a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_Froideville_COA.svg/500px-CHE_Froideville_COA.svg.png"
5527,0,0,100,"Morrens (VD)","Avec l'initiative ""pour une alimentation sûre"", Morrens (VD) affiche la plus forte part de non du pays, avec 100 pour cent. L'initiative a récolté le plus grand pourcentage de non du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/41/CHE_Morrens_COA.svg/500px-CHE_Morrens_COA.svg.png"
5529,43.4,43.4,56.6,"Oulens-sous-Echallens (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens d'Oulens-sous-Echallens. Ils ont refusé le texte à 56,6 pour cent. Oulens-sous-Echallens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Oulens-sous-Echallens_COA.svg/500px-CHE_Oulens-sous-Echallens_COA.svg.png"
5530,37.5,37.5,62.5,"Pailly (VD)","A Pailly, les citoyens rejettent à 62,5 pour cent l'initiative ""pour une alimentation sûre"". Pailly a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/CHE_Pailly_COA.svg/500px-CHE_Pailly_COA.svg.png"
5531,90.4,90.4,9.6,"Penthéréaz (VD)","Les habitants de Penthéréaz acceptent à 90,4 pour cent l'initiative ""pour une alimentation sûre"". Penthéréaz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/CHE_Penth%C3%A9r%C3%A9az_COA.svg/500px-CHE_Penth%C3%A9r%C3%A9az_COA.svg.png"
5533,29.8,29.8,70.2,"Poliez-Pittet (VD)","La population de Poliez-Pittet rejette à 70,2 pour cent des voix l'initiative ""pour une alimentation sûre"". Poliez-Pittet a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/CHE_Poliez-Pittet_COA.svg/500px-CHE_Poliez-Pittet_COA.svg.png"
5534,40.9,40.9,59.1,"Rueyres (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Rueyres. Les citoyens de la commune ont refusé le texte à 59,1 pour cent. Rueyres a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Rueyres_COA.svg/500px-CHE_Rueyres_COA.svg.png"
5535,46.7,46.7,53.3,"Saint-Barthélemy (VD)","A Saint-Barthélemy (VD), les citoyens rejettent à 53,3 pour cent l'initiative ""pour une alimentation sûre"". Saint-Barthélemy (VD) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Saint-Barth%C3%A9lemy_COA.svg/500px-CHE_Saint-Barth%C3%A9lemy_COA.svg.png"
