"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
1024,25.8,25.8,74.2,"Emmen LU","Emmen hat mit 74,2 Prozent Nein gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 85,1 Prozent.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/CHE_Emmen_COA.svg/960px-CHE_Emmen_COA.svg.png"
1025,47.6,47.6,52.4,"Ermensee LU","Weder die Volksinitiative ""Gegen Fan-Gewalt"" (52,4 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (51,1 Prozent Nein) haben in Ermensee eine Mehrheit gefunden.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/CHE_Ermensee_COA.svg/960px-CHE_Ermensee_COA.svg.png"
1026,2.7,2.7,97.3,"Eschenbach LU","Weder die Volksinitiative ""Gegen Fan-Gewalt"" (97,3 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (89,9 Prozent Nein) haben in Eschenbach LU eine Mehrheit gefunden.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/CHE_Eschenbach_LU_COA.svg/960px-CHE_Eschenbach_LU_COA.svg.png"
1030,3.3,3.3,96.7,"Hitzkirch LU","Hitzkirch hat sich mit 96,7 Prozent gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 82,8 Prozent angenommen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/Coat_of_arms_of_Hitzkirch.svg/960px-Coat_of_arms_of_Hitzkirch.svg.png"
1031,33.2,33.2,66.8,"Hochdorf LU","Hochdorf hat sich mit 66,8 Prozent gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 54,7 Prozent angenommen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/CHE_Hochdorf_COA.svg/960px-CHE_Hochdorf_COA.svg.png"
1032,4.8,4.8,95.2,"Hohenrain LU","Hohenrain hat sich mit 95,2 Prozent gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 91,1 Prozent angenommen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Hohenrain_COA.svg/960px-CHE_Hohenrain_COA.svg.png"
1033,50.8,50.8,49.2,"Inwil LU","Die Gemeinde Inwil hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 50,8 Prozent und den Gegenvorschlag des Regierungsrats mit 85,1 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 93,8 Prozent für den Gegenvorschlag aus.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/Coat_of_arms_of_Inwil_LU.svg/960px-Coat_of_arms_of_Inwil_LU.svg.png"
1037,94.3,94.3,5.7,"Rain LU","Rain hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 94,3 Prozent und den Gegenvorschlag des Regierungsrats mit 68,4 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 78,5 Prozent für die Initiative ausgesprochen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Coat_of_arms_of_Rain_LU.svg/960px-Coat_of_arms_of_Rain_LU.svg.png"
1039,13.6,13.6,86.4,"Römerswil LU","Sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (86,4 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (98,2 Prozent Nein) sind in Römerswil durchgefallen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/CHE_R%C3%B6merswil_COA.svg/960px-CHE_R%C3%B6merswil_COA.svg.png"
1040,36.7,36.7,63.3,"Rothenburg LU","63,3 Prozent der Abstimmenden in Rothenburg haben sich gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 53,5 Prozent.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/CHE_Rothenburg_COA.svg/960px-CHE_Rothenburg_COA.svg.png"
1041,89.7,89.7,10.3,"Schongau LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Schongau mit 89,7 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Regierungsrats überzeugte eine Mehrheit von 51,7 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 87,5 Prozent für die Initiative ausgesprochen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Schongau_COA.svg/960px-CHE_Schongau_COA.svg.png"
1051,37.8,37.8,62.2,"Adligenswil LU","Adligenswil hat mit 62,2 Prozent Nein gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 61,8 Prozent.","https://upload.wikimedia.org/wikipedia/commons/b/bc/CHE_Adligenswil_COA.png"
1052,60.9,60.9,39.1,"Buchrain LU","Die Gemeinde Buchrain hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 60,9 Prozent angenommen. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 85,1 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Buchrain_COA.svg/960px-CHE_Buchrain_COA.svg.png"
1053,45.1,45.1,54.9,"Dierikon LU","Dierikon hat sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (54,9 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (71,7 Prozent Nein) abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Dierikon_COA.svg/960px-CHE_Dierikon_COA.svg.png"
1054,88.4,88.4,11.6,"Ebikon LU","Die Gemeinde Ebikon hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 88,4 Prozent angenommen. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 72,3 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d9/CHE_Ebikon_COA.svg/960px-CHE_Ebikon_COA.svg.png"
1055,74.4,74.4,25.6,"Gisikon LU","Gisikon hat mit 74,4 Prozent Ja gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Den Gegenvorschlag des Regierungsrats lehnte eine Mehrheit von 51,4 Prozent ab.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/CHE_Gisikon_COA.svg/960px-CHE_Gisikon_COA.svg.png"
1056,53,53,47,"Greppen LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Greppen mit 53 Prozent der Stimmen angenommen worden. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 91,3 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/Coat_of_arms_of_Greppen.svg/960px-Coat_of_arms_of_Greppen.svg.png"
1058,44.1,44.1,55.9,"Horw LU","Horw hat sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (55,9 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (57,5 Prozent Nein) abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Horw_COA_2025.svg/960px-CHE_Horw_COA_2025.svg.png"
1059,47,47,53,"Kriens LU","Weder die Volksinitiative ""Gegen Fan-Gewalt"" (53 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (64,5 Prozent Nein) haben in Kriens eine Mehrheit gefunden.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_Kriens_COA.svg/960px-CHE_Kriens_COA.svg.png"
1061,75,75,25,"Luzern LU","Luzern hat mit 75 Prozent Ja gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Den Gegenvorschlag des Regierungsrats lehnte eine Mehrheit von 78,2 Prozent ab.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/CHE_Stadt_Luzern_COA.gif/960px-CHE_Stadt_Luzern_COA.gif"
1062,52.4,52.4,47.6,"Malters LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Malters mit 52,4 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Regierungsrats überzeugte eine Mehrheit von 54,2 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 66 Prozent für die Initiative ausgesprochen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/Coat_of_arms_of_Malters.svg/960px-Coat_of_arms_of_Malters.svg.png"
1063,73.4,73.4,26.6,"Meggen LU","Die Gemeinde Meggen hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 73,4 Prozent angenommen. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 59,2 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/CHE_Meggen_COA.svg/960px-CHE_Meggen_COA.svg.png"
1064,21.8,21.8,78.2,"Meierskappel LU","Meierskappel hat sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (78,2 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (95,5 Prozent Nein) abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/CHE_Meierskappel_COA.svg/960px-CHE_Meierskappel_COA.svg.png"
1065,31.7,31.7,68.3,"Root LU","Root hat sich mit 68,3 Prozent gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 89,4 Prozent angenommen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/CHE_Root_COA2.svg/500px-CHE_Root_COA2.svg.png"
1066,35,35,65,"Schwarzenberg LU","Schwarzenberg hat sich mit 65 Prozent gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 54,7 Prozent angenommen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/Coat_of_arms_of_Schwarzenberg_LU.svg/960px-Coat_of_arms_of_Schwarzenberg_LU.svg.png"
1067,92.7,92.7,7.3,"Udligenswil LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Udligenswil mit 92,7 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Regierungsrats überzeugte einen Mehrheit von 91,9 Prozent. Bei der Stichfrage bevorzugten 60 Prozent den Gegenvorschlag.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Udligenswil_COA.svg/960px-CHE_Udligenswil_COA.svg.png"
1068,54.7,54.7,45.3,"Vitznau LU","Vitznau hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 54,7 Prozent und den Gegenvorschlag des Regierungsrats mit 95,5 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 51,3 Prozent für die Initiative ausgesprochen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Vitznau_COA.svg/960px-CHE_Vitznau_COA.svg.png"
1069,14,14,86,"Weggis LU","86 Prozent der Abstimmenden in Weggis haben sich gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 87,9 Prozent.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Weggis_COA.svg/960px-CHE_Weggis_COA.svg.png"
1081,68.4,68.4,31.6,"Beromünster LU","Die Gemeinde Beromünster hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 68,4 Prozent angenommen. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 70 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Berom%C3%BCnster_COA.svg/960px-CHE_Berom%C3%BCnster_COA.svg.png"
1082,35.4,35.4,64.6,"Büron LU","Büron hat sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (64,6 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (66,4 Prozent Nein) abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/CHE_B%C3%BCron_COA.svg/960px-CHE_B%C3%BCron_COA.svg.png"
1083,38.5,38.5,61.5,"Buttisholz LU","Buttisholz hat mit 61,5 Prozent Nein gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 59,1 Prozent.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/Coat_of_arms_of_Buttisholz.svg/500px-Coat_of_arms_of_Buttisholz.svg.png"
1084,79.3,79.3,20.7,"Eich LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Eich mit 79,3 Prozent der Stimmen angenommen worden. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 85 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_Eich_COA.svg/960px-CHE_Eich_COA.svg.png"
1085,43.5,43.5,56.5,"Geuensee LU","Geuensee hat sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (56,5 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (77,8 Prozent Nein) abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Geuensee_COA.svg/250px-CHE_Geuensee_COA.svg.png"
1086,56.5,56.5,43.5,"Grosswangen LU","56,5 Prozent der Stimmbürgerinnen und Stimmbürger von Grosswangen haben sich für die Volksinitiative ""Gegen Fan-Gewalt"" und 68,4 Prozent für den Gegenvorschlag des Regierungsrats ausgesprochen. Bei der Stichfrage gaben 55,1 Prozent der Initiative den Vorrang.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Grosswangen_COA.svg/960px-CHE_Grosswangen_COA.svg.png"
1088,23.3,23.3,76.7,"Hildisrieden LU","Hildisrieden hat sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (76,7 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (77,6 Prozent Nein) abgelehnt.","https://upload.wikimedia.org/wikipedia/commons/f/fd/Pic_Hildisrieden.png"
1089,58,58,42,"Knutwil LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Knutwil mit 58 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Regierungsrats überzeugte einen Mehrheit von 71,6 Prozent. Bei der Stichfrage bevorzugten 59,9 Prozent den Gegenvorschlag.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/Coat_of_arms_of_Knutwil.svg/960px-Coat_of_arms_of_Knutwil.svg.png"
1091,76.8,76.8,23.2,"Mauensee LU","Mauensee hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 76,8 Prozent und den Gegenvorschlag des Regierungsrats mit 88,8 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 86,8 Prozent für die Initiative ausgesprochen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Mauensee_COA.svg/960px-CHE_Mauensee_COA.svg.png"
1093,95.5,95.5,4.5,"Neuenkirch LU","Die Gemeinde Neuenkirch hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 95,5 Prozent angenommen. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 62,3 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Neuenkirch_COA.svg/960px-CHE_Neuenkirch_COA.svg.png"
1094,72.2,72.2,27.8,"Nottwil LU","72,2 Prozent der Stimmbürgerinnen und Stimmbürger von Nottwil haben sich für die Volksinitiative ""Gegen Fan-Gewalt"" und 51,7 Prozent für den Gegenvorschlag des Regierungsrats ausgesprochen. Bei der Stichfrage gaben 55,8 Prozent dem Gegenvorschlag den Vorrang.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Coat_of_arms_of_Nottwil.svg/960px-Coat_of_arms_of_Nottwil.svg.png"
1095,38,38,62,"Oberkirch LU","Sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (62 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (80,5 Prozent Nein) sind in Oberkirch durchgefallen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CHE_Oberkirch_COA.svg/960px-CHE_Oberkirch_COA.svg.png"
1097,16.3,16.3,83.7,"Rickenbach LU","83,7 Prozent der Abstimmenden in Rickenbach LU haben sich gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 52,4 Prozent.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/CHE_Rickenbach_LU_COA.svg/500px-CHE_Rickenbach_LU_COA.svg.png"
1098,72.4,72.4,27.6,"Ruswil LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Ruswil mit 72,4 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Regierungsrats überzeugte eine Mehrheit von 52,4 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 71,3 Prozent für die Initiative ausgesprochen.","https://upload.wikimedia.org/wikipedia/commons/5/5b/CHE_Ruswil_COA.png"
1099,1.8,1.8,98.2,"Schenkon LU","Sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (98,2 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (58 Prozent Nein) sind in Schenkon durchgefallen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Coat_of_arms_of_Schenkon.svg/960px-Coat_of_arms_of_Schenkon.svg.png"
1100,1.5,1.5,98.5,"Schlierbach LU","Sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (98,5 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (73,6 Prozent Nein) sind in Schlierbach durchgefallen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/Coat_of_arms_of_Schlierbach_LU.svg/960px-Coat_of_arms_of_Schlierbach_LU.svg.png"
1102,34.7,34.7,65.3,"Sempach LU","Sempach hat sich mit 65,3 Prozent gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 71,3 Prozent angenommen.","https://upload.wikimedia.org/wikipedia/commons/a/a6/CHE_Sempach_COA.png"
1103,54.8,54.8,45.2,"Sursee LU","Die Gemeinde Sursee hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 54,8 Prozent angenommen. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 93,5 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/Coat_of_arms_of_Sursee.svg/960px-Coat_of_arms_of_Sursee.svg.png"
1104,77.9,77.9,22.1,"Triengen LU","Triengen hat mit 77,9 Prozent Ja gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Den Gegenvorschlag des Regierungsrats lehnte eine Mehrheit von 98,1 Prozent ab.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Triengen_COA.svg/960px-CHE_Triengen_COA.svg.png"
1107,17.4,17.4,82.6,"Wolhusen LU","Wolhusen hat sich mit 82,6 Prozent gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 73,7 Prozent angenommen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Wolhusen_COA_03.svg/960px-CHE_Wolhusen_COA_03.svg.png"
1121,87.5,87.5,12.5,"Alberswil LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Alberswil mit 87,5 Prozent der Stimmen angenommen worden. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 75,3 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/Coat_of_arms_of_Alberswil.svg/960px-Coat_of_arms_of_Alberswil.svg.png"
1122,53,53,47,"Altbüron LU","Die Gemeinde Altbüron hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 53 Prozent angenommen. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 60,9 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/CHE_Altb%C3%BCron_COA.svg/960px-CHE_Altb%C3%BCron_COA.svg.png"
1123,60.3,60.3,39.7,"Altishofen LU","Die Volksinitiative ""Gegen Fan-Gewalt"" ist in Altishofen mit 60,3 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Regierungsrats überzeugte eine Mehrheit von 54,7 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 90,8 Prozent für die Initiative ausgesprochen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Altishofen_COA.svg/960px-CHE_Altishofen_COA.svg.png"
1125,94.6,94.6,5.4,"Dagmersellen LU","Dagmersellen hat mit 94,6 Prozent Ja gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Den Gegenvorschlag des Regierungsrats lehnte eine Mehrheit von 51,5 Prozent ab.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/CHE_Dagmersellen_COA.svg/960px-CHE_Dagmersellen_COA.svg.png"
1127,63.3,63.3,36.7,"Egolzwil LU","Die Gemeinde Egolzwil hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 63,3 Prozent angenommen. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 79,6 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/CHE_Egolzwil_COA.svg/960px-CHE_Egolzwil_COA.svg.png"
1128,38.7,38.7,61.3,"Ettiswil LU","Ettiswil hat mit 61,3 Prozent Nein gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 63,7 Prozent.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/CHE_Ettiswil_COA.svg/250px-CHE_Ettiswil_COA.svg.png"
1129,41.2,41.2,58.8,"Fischbach LU","Fischbach hat sich mit 58,8 Prozent gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 53,1 Prozent angenommen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Fischbach_LU_COA.svg/960px-CHE_Fischbach_LU_COA.svg.png"
1131,45.8,45.8,54.2,"Grossdietwil LU","Sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (54,2 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (94,2 Prozent Nein) sind in Grossdietwil durchgefallen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/CHE_Grossdietwil_COA.svg/960px-CHE_Grossdietwil_COA.svg.png"
1132,17.5,17.5,82.5,"Hergiswil bei Willisau LU","Hergiswil bei Willisau hat mit 82,5 Prozent Nein gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 58,1 Prozent.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/CHE_Hergiswil_bei_Willisau_COA.svg/960px-CHE_Hergiswil_bei_Willisau_COA.svg.png"
