"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
4012,39.3,39.3,60.7,"Suhr AG","In Suhr findet die Ernährungsinitiative mit 60,7 Prozent keine Mehrheit. Suhr lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Wappen_Suhr_AG.svg/330px-Wappen_Suhr_AG.svg.png"
4013,44.2,44.2,55.8,"Unterentfelden AG","Mit 55,8 Prozent wird die Ernährungsinitiative in Unterentfelden verworfen. Unterentfelden lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Unterentfelden_COA.svg/330px-CHE_Unterentfelden_COA.svg.png"
4021,55.2,55.2,44.8,"Baden AG","55,2 Prozent der Stimmbürgerinnen und Stimmbürger in Baden sagen Ja zur Ernährungsinitiative. Baden und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Baden_AG_COA.svg/500px-CHE_Baden_AG_COA.svg.png"
4022,71.9,71.9,28.1,"Bellikon AG","In Bellikon wird die Ernährungsinitiative mit 71,9 Prozent angenommen. Bellikon und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Bellikon_COA.svg/330px-CHE_Bellikon_COA.svg.png"
4023,58,58,42,"Bergdietikon AG","Die Ernährungsinitiative ist in Bergdietikon mit 58 Prozent der Stimmen angenommen worden. Bergdietikon und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Bergdietikon_COA.svg/330px-CHE_Bergdietikon_COA.svg.png"
4024,41.2,41.2,58.8,"Birmenstorf AG","In Birmenstorf AG hat die Ernährungsinitiative keine Mehrheit gefunden: 58,8 Prozent lehnen die Vorlage ab. Birmenstorf AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/CHE_Birmenstorf_COA.svg/330px-CHE_Birmenstorf_COA.svg.png"
4026,5.6,5.6,94.4,"Ennetbaden AG","In Ennetbaden wird die Ernährungsinitiative mit 94,4 Prozent abgelehnt. Ennetbaden lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/CHE_Ennetbaden_COA.svg/500px-CHE_Ennetbaden_COA.svg.png"
4027,26.3,26.3,73.7,"Fislisbach AG","In Fislisbach hat die Ernährungsinitiative keine Mehrheit gefunden: 73,7 Prozent lehnen die Vorlage ab. Fislisbach lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/CHE_Fislisbach_COA.svg/960px-CHE_Fislisbach_COA.svg.png"
4028,48.1,48.1,51.9,"Freienwil AG","In Freienwil wird die Ernährungsinitiative mit 51,9 Prozent abgelehnt. Freienwil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Wappen_Freienwil.svg/330px-Wappen_Freienwil.svg.png"
4029,64.3,64.3,35.7,"Gebenstorf AG","In Gebenstorf wird die Ernährungsinitiative mit 64,3 Prozent angenommen. Gebenstorf und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/Wappen_Gebenstorf_AG.svg/330px-Wappen_Gebenstorf_AG.svg.png"
4030,45.2,45.2,54.8,"Killwangen AG","In Killwangen hat die Ernährungsinitiative keine Mehrheit gefunden: 54,8 Prozent lehnen die Vorlage ab. Killwangen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/CHE_Killwangen_COA.svg/960px-CHE_Killwangen_COA.svg.png"
4031,45.7,45.7,54.3,"Künten AG","In Künten hat die Ernährungsinitiative keine Mehrheit gefunden: 54,3 Prozent lehnen die Vorlage ab. Künten lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/Wappen_K%C3%BCnten_AG.svg/330px-Wappen_K%C3%BCnten_AG.svg.png"
4032,60.6,60.6,39.4,"Mägenwil AG","In Mägenwil wird die Ernährungsinitiative mit 60,6 Prozent angenommen. Mägenwil und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Wappen_M%C3%A4genwil_AG.svg/330px-Wappen_M%C3%A4genwil_AG.svg.png"
4033,19,19,81,"Mellingen AG","In Mellingen hat die Ernährungsinitiative keine Mehrheit gefunden: 81 Prozent lehnen die Vorlage ab. Mellingen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/Wappen_Mellingen_AG.svg/330px-Wappen_Mellingen_AG.svg.png"
4034,90.5,90.5,9.5,"Neuenhof AG","In Neuenhof ist die Ernährungsinitiative mit 90,5 Prozent der Stimmen angenommen worden. Neuenhof und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/CHE_Neuenhof_COA.svg/330px-CHE_Neuenhof_COA.svg.png"
4035,68.3,68.3,31.7,"Niederrohrdorf AG","In Niederrohrdorf wird die Ernährungsinitiative mit 68,3 Prozent angenommen. Niederrohrdorf und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/Wappen_Niederrohrdorf_AG.svg/330px-Wappen_Niederrohrdorf_AG.svg.png"
4037,52.7,52.7,47.3,"Oberrohrdorf AG","Oberrohrdorf hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 52,7 Prozent. Oberrohrdorf und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/Wappen_Oberrohrdorf_AG.svg/330px-Wappen_Oberrohrdorf_AG.svg.png"
4038,61.5,61.5,38.5,"Obersiggenthal AG","In Obersiggenthal ist die Ernährungsinitiative mit 61,5 Prozent der Stimmen angenommen worden. Obersiggenthal und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Wappen_Obersiggenthal_AG.svg/330px-Wappen_Obersiggenthal_AG.svg.png"
4039,40.6,40.6,59.4,"Remetschwil AG","In Remetschwil findet die Ernährungsinitiative mit 59,4 Prozent keine Mehrheit. Remetschwil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/CHE_Remetschwil_COA.svg/330px-CHE_Remetschwil_COA.svg.png"
4040,62.8,62.8,37.2,"Spreitenbach AG","62,8 Prozent der Stimmbürgerinnen und Stimmbürger in Spreitenbach sagen Ja zur Ernährungsinitiative. Spreitenbach und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CHE_Spreitenbach_COA.svg/330px-CHE_Spreitenbach_COA.svg.png"
4041,52.3,52.3,47.7,"Stetten AG","52,3 Prozent der Stimmbürgerinnen und Stimmbürger in Stetten AG sagen Ja zur Ernährungsinitiative. Stetten AG und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Stetten_AG_COA.svg/960px-CHE_Stetten_AG_COA.svg.png"
4044,44.7,44.7,55.3,"Untersiggenthal AG","In Untersiggenthal hat die Ernährungsinitiative keine Mehrheit gefunden: 55,3 Prozent lehnen die Vorlage ab. Untersiggenthal lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Wappen_Untersiggenthal_AG.svg/330px-Wappen_Untersiggenthal_AG.svg.png"
4045,70.5,70.5,29.5,"Wettingen AG","In Wettingen wird die Ernährungsinitiative mit 70,5 Prozent angenommen. Wettingen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Wappen_Wettingen_AG.svg/330px-Wappen_Wettingen_AG.svg.png"
4046,12.5,12.5,87.5,"Wohlenschwil AG","Mit 87,5 Prozent wird die Ernährungsinitiative in Wohlenschwil verworfen. Wohlenschwil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Wohlenschwil_COA.svg/330px-CHE_Wohlenschwil_COA.svg.png"
4047,1.1,1.1,98.9,"Würenlingen AG","In Würenlingen hat die Ernährungsinitiative keine Mehrheit gefunden: 98,9 Prozent lehnen die Vorlage ab. Würenlingen verzeichnet im Kanton Aargau den höchsten Nein-Anteil zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/CHE_W%C3%BCrenlingen_COA.svg/330px-CHE_W%C3%BCrenlingen_COA.svg.png"
4048,31.2,31.2,68.8,"Würenlos AG","In Würenlos findet die Ernährungsinitiative mit 68,8 Prozent keine Mehrheit. Würenlos lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_W%C3%BCrenlos_COA.svg/330px-CHE_W%C3%BCrenlos_COA.svg.png"
4049,76,76,24,"Ehrendingen AG","In Ehrendingen wird die Ernährungsinitiative mit 76 Prozent angenommen. Ehrendingen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Wappen_Ehrendingen.svg/960px-Wappen_Ehrendingen.svg.png"
4061,11.3,11.3,88.7,"Arni AG","In Arni AG findet die Ernährungsinitiative mit 88,7 Prozent keine Mehrheit. Arni AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/CHE_Arni_AG_COA.svg/330px-CHE_Arni_AG_COA.svg.png"
4062,45.9,45.9,54.1,"Berikon AG","In Berikon hat die Ernährungsinitiative keine Mehrheit gefunden: 54,1 Prozent lehnen die Vorlage ab. Berikon lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Berikon_COA.svg/330px-CHE_Berikon_COA.svg.png"
4063,73.1,73.1,26.9,"Bremgarten AG","Bremgarten AG hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 73,1 Prozent. Bremgarten AG und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_Bremgarten_AG_COA.svg/330px-CHE_Bremgarten_AG_COA.svg.png"
4064,72.6,72.6,27.4,"Büttikon AG","In Büttikon wird die Ernährungsinitiative mit 72,6 Prozent angenommen. Büttikon und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/Wappen_B%C3%BCttikon.svg/330px-Wappen_B%C3%BCttikon.svg.png"
4065,39.3,39.3,60.7,"Dottikon AG","In Dottikon hat die Ernährungsinitiative keine Mehrheit gefunden: 60,7 Prozent lehnen die Vorlage ab. Dottikon lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/Wappen_Dottikon.svg/330px-Wappen_Dottikon.svg.png"
4066,46,46,54,"Eggenwil AG","In Eggenwil hat die Ernährungsinitiative keine Mehrheit gefunden: 54 Prozent lehnen die Vorlage ab. Eggenwil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/Wappen_Eggenwil.svg/330px-Wappen_Eggenwil.svg.png"
4067,51,51,49,"Fischbach-Göslikon AG","In Fischbach-Göslikon wird die Ernährungsinitiative mit 51 Prozent angenommen. Fischbach-Göslikon und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Fischbach-G%C3%B6slikon_COA.svg/330px-CHE_Fischbach-G%C3%B6slikon_COA.svg.png"
4068,59.4,59.4,40.6,"Hägglingen AG","Die Ernährungsinitiative ist in Hägglingen mit 59,4 Prozent der Stimmen angenommen worden. Hägglingen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_H%C3%A4gglingen.svg/330px-Wappen_H%C3%A4gglingen.svg.png"
4071,82.9,82.9,17.1,"Jonen AG","In Jonen wird die Ernährungsinitiative mit 82,9 Prozent angenommen. Jonen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/Wappen_Jonen_AG.svg/330px-Wappen_Jonen_AG.svg.png"
4072,19.2,19.2,80.8,"Niederwil AG","In Niederwil AG findet die Ernährungsinitiative mit 80,8 Prozent keine Mehrheit. Niederwil AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Niederwil_AG_COA.svg/330px-CHE_Niederwil_AG_COA.svg.png"
4073,5.1,5.1,94.9,"Oberlunkhofen AG","In Oberlunkhofen wird die Ernährungsinitiative mit 94,9 Prozent abgelehnt. Oberlunkhofen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Oberlunkhofen_COA.svg/330px-CHE_Oberlunkhofen_COA.svg.png"
4074,50.8,50.8,49.2,"Oberwil-Lieli AG","Die Ernährungsinitiative ist in Oberwil-Lieli mit 50,8 Prozent der Stimmen angenommen worden. Oberwil-Lieli und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_Oberwil-Lieli_AG.svg/330px-Wappen_Oberwil-Lieli_AG.svg.png"
4075,35.3,35.3,64.7,"Rudolfstetten-Friedlisberg AG","In Rudolfstetten-Friedlisberg wird die Ernährungsinitiative mit 64,7 Prozent abgelehnt. Rudolfstetten-Friedlisberg lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/Wappen_Rudolfstetten_AG.svg/330px-Wappen_Rudolfstetten_AG.svg.png"
4076,31.1,31.1,68.9,"Sarmenstorf AG","In Sarmenstorf hat die Ernährungsinitiative keine Mehrheit gefunden: 68,9 Prozent lehnen die Vorlage ab. Sarmenstorf lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/Wappen_Sarmenstorf_AG.svg/330px-Wappen_Sarmenstorf_AG.svg.png"
4077,67.1,67.1,32.9,"Tägerig AG","In Tägerig wird die Ernährungsinitiative mit 67,1 Prozent angenommen. Tägerig und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_T%C3%A4gerig_AG.svg/330px-Wappen_T%C3%A4gerig_AG.svg.png"
4078,71.5,71.5,28.5,"Uezwil AG","Die Ernährungsinitiative ist in Uezwil mit 71,5 Prozent der Stimmen angenommen worden. Uezwil und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/Wappen_Uezwil_AG.svg/330px-Wappen_Uezwil_AG.svg.png"
4079,42.7,42.7,57.3,"Unterlunkhofen AG","In Unterlunkhofen findet die Ernährungsinitiative mit 57,3 Prozent keine Mehrheit. Unterlunkhofen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/CHE_Unterlunkhofen_COA.svg/330px-CHE_Unterlunkhofen_COA.svg.png"
4080,37.5,37.5,62.5,"Villmergen AG","In Villmergen findet die Ernährungsinitiative mit 62,5 Prozent keine Mehrheit. Villmergen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_Villmergen_COA.svg/330px-CHE_Villmergen_COA.svg.png"
4081,79.3,79.3,20.7,"Widen AG","Die Ernährungsinitiative ist in Widen mit 79,3 Prozent der Stimmen angenommen worden. Widen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Wappen_Widen_AG.svg/330px-Wappen_Widen_AG.svg.png"
4082,28.8,28.8,71.2,"Wohlen AG","In Wohlen AG hat die Ernährungsinitiative keine Mehrheit gefunden: 71,2 Prozent lehnen die Vorlage ab. Wohlen AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Wohlen_AG_COA.svg/500px-CHE_Wohlen_AG_COA.svg.png"
4083,21.6,21.6,78.4,"Zufikon AG","Mit 78,4 Prozent wird die Ernährungsinitiative in Zufikon verworfen. Zufikon lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Zufikon_COA.svg/330px-CHE_Zufikon_COA.svg.png"
4084,50.7,50.7,49.3,"Islisberg AG","Die Ernährungsinitiative ist in Islisberg mit 50,7 Prozent der Stimmen angenommen worden. Islisberg und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Wappen_Islisberg_AG.svg/330px-Wappen_Islisberg_AG.svg.png"
4091,15.3,15.3,84.7,"Auenstein AG","In Auenstein hat die Ernährungsinitiative keine Mehrheit gefunden: 84,7 Prozent lehnen die Vorlage ab. Auenstein lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Auenstein_COA.svg/330px-CHE_Auenstein_COA.svg.png"
4092,65.8,65.8,34.2,"Birr AG","Die Ernährungsinitiative ist in Birr mit 65,8 Prozent der Stimmen angenommen worden. Birr und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Birr_AG_COA.svg/330px-CHE_Birr_AG_COA.svg.png"
4093,82.3,82.3,17.7,"Birrhard AG","Birrhard hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 82,3 Prozent. Birrhard und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Wappen_Birrhard.svg/330px-Wappen_Birrhard.svg.png"
4095,87.7,87.7,12.3,"Brugg AG","Die Ernährungsinitiative ist in Brugg mit 87,7 Prozent der Stimmen angenommen worden. Brugg und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Brugg_COA.svg/330px-CHE_Brugg_COA.svg.png"
4099,55.5,55.5,44.5,"Habsburg AG","Habsburg hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 55,5 Prozent. Habsburg und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/Wappen_Habsburg_AG.svg/330px-Wappen_Habsburg_AG.svg.png"
4100,80.2,80.2,19.8,"Hausen AG","In Hausen AG wird die Ernährungsinitiative mit 80,2 Prozent angenommen. Hausen AG und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Hausen_AG_COA.svg/500px-CHE_Hausen_AG_COA.svg.png"
4104,53.6,53.6,46.4,"Lupfig AG","53,6 Prozent der Stimmbürgerinnen und Stimmbürger in Lupfig sagen Ja zur Ernährungsinitiative. Lupfig und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/Wappen_Lupfig.svg/330px-Wappen_Lupfig.svg.png"
4105,4.2,4.2,95.8,"Mandach AG","Nein zur Ernährungsinitiative in Mandach: 95,8 Prozent. Mandach lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/Wappen_Mandach_AG.svg/330px-Wappen_Mandach_AG.svg.png"
4106,56.9,56.9,43.1,"Mönthal AG","In Mönthal ist die Ernährungsinitiative mit 56,9 Prozent der Stimmen angenommen worden. Mönthal und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/CHE_M%C3%B6nthal_COA.svg/960px-CHE_M%C3%B6nthal_COA.svg.png"
4107,73.2,73.2,26.8,"Mülligen AG","Die Ernährungsinitiative ist in Mülligen mit 73,2 Prozent der Stimmen angenommen worden. Mülligen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_M%C3%BClligen_COA.svg/330px-CHE_M%C3%BClligen_COA.svg.png"
4110,63.2,63.2,36.8,"Remigen AG","In Remigen wird die Ernährungsinitiative mit 63,2 Prozent angenommen. Remigen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/Wappen_Remigen_AG.svg/330px-Wappen_Remigen_AG.svg.png"
4111,48,48,52,"Riniken AG","Mit 52 Prozent wird die Ernährungsinitiative in Riniken verworfen. Riniken lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/Wappen_Riniken_AG.svg/330px-Wappen_Riniken_AG.svg.png"
4112,51.6,51.6,48.4,"Rüfenach AG","Rüfenach hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 51,6 Prozent. Rüfenach und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/Wappen_R%C3%BCfenach_AG.svg/330px-Wappen_R%C3%BCfenach_AG.svg.png"
4117,51,51,49,"Thalheim AG","51 Prozent der Stimmbürgerinnen und Stimmbürger in Thalheim AG sagen Ja zur Ernährungsinitiative. Thalheim AG und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/Wappen_Thalheim_AG.svg/330px-Wappen_Thalheim_AG.svg.png"
4120,1.9,1.9,98.1,"Veltheim AG","In Veltheim AG findet die Ernährungsinitiative mit 98,1 Prozent keine Mehrheit. Veltheim AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/Wappen_Veltheim_AG.svg/330px-Wappen_Veltheim_AG.svg.png"
4121,24.4,24.4,75.6,"Villigen AG","Mit 75,6 Prozent wird die Ernährungsinitiative in Villigen verworfen. Villigen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/CHE_Villigen_COA.svg/330px-CHE_Villigen_COA.svg.png"
4123,50.2,50.2,49.8,"Windisch AG","Die Ernährungsinitiative ist in Windisch mit 50,2 Prozent der Stimmen angenommen worden. Windisch und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Wappen_Windisch_AG.svg/330px-Wappen_Windisch_AG.svg.png"
